competitor_ai_release_index,warehouse_productivity_gap_pct,security_incidents_count,forecast_error_pct,integration_defects_count,cloud_downtime_minutes,employee_adoption_pct,budget_variance_pct,open_compliance_gaps,bias_reports_count,training_completion_pct,high_loss_event
1,4.803443388517645,2,12.535284914896799,5,103.24806758482973,79.87483113527796,13.837331819314764,2,1,93.69079901458568,1
1,10.209272815406763,1,12.545388527334001,4,44.720968846996755,88.25579365995524,5.529702887982539,4,0,96.46230063150232,1
2,2.932239021322233,0,3.957330963789695,3,43.83735105913274,85.22698509614813,12.941999930161298,1,3,72.77714236595358,0
1,5.017203407378839,0,7.484917180829264,3,7.1013919893639645,73.7267157324094,-6.710810002772963,3,0,99.04615912838888,0
1,0.0,1,11.10561619210896,4,41.86979337748349,87.84465261948662,12.211240945355957,4,0,78.98016666169498,1
3,7.342335764218843,0,1.9423782423589664,9,15.404126715624773,70.80477381726104,7.700136348363113,4,2,95.33964472482221,0
0,4.441526834184009,2,11.419335058030635,6,11.154705840623045,77.16383906465771,1.0010161573337513,1,1,89.7491775032292,0
1,5.2738855486166605,0,12.604594570476293,3,15.854638971258822,80.96541061458566,21.978830472665667,3,2,93.22407773310394,1
3,7.06522797474429,0,17.993386773286346,5,4.147046168903514,63.31639380445082,18.054378391951666,2,1,89.81513416102761,0
2,18.003347128207743,0,22.71018742055321,4,11.026051632913786,71.37064221910222,5.809133180525718,0,2,79.23134848933503,1
0,7.556381021160261,3,16.980502865492408,5,42.71359503999558,81.93373122292564,-9.20383514811341,4,0,75.17057360557973,0
1,5.307388166940535,1,12.37067452389347,8,19.947056751344036,89.02201549693943,12.088990200926101,1,1,89.73936874867096,0
1,8.453711510317667,1,5.2250151471232,6,25.324186028427313,65.59891174824193,13.382545801931716,0,0,85.35985402105683,1
4,4.8651017355786035,3,5.986915974040102,1,8.425450957128245,82.45269638647376,6.770529886400865,0,0,82.1741208636069,1
4,2.193687199721415,2,11.962518236656015,4,14.573556786223776,80.94326090559368,17.043108285648124,4,1,86.25276692698122,1
0,7.393974822497199,0,8.789502429716832,7,5.437684622863467,77.63593911878809,1.4198294706935757,3,1,82.89062006309973,1
3,0.0,3,15.698938311470055,2,8.123839510470907,86.30210037383894,24.416161973571175,3,3,98.8624919836426,1
0,7.889136797212429,3,11.874233797401493,4,9.157028688604852,96.10873858066029,5.514722342226399,2,2,90.12565515234098,0
1,13.010482804449369,2,11.763897954339324,5,23.434904565307573,91.76567090413693,11.04770600907257,1,0,82.00042424067573,0
1,10.132267932301124,0,9.816957182391171,3,5.871259124338163,72.3372050344773,8.833276388073031,1,0,93.68764788521818,0
0,0.0,4,9.332402246037075,5,14.881174561838144,62.12227064078239,-1.8546089762262223,3,2,100.0,0
3,4.68490073311951,1,10.536063904890678,3,9.797948037497498,77.24681272881413,29.12065125703195,2,1,100.0,1
0,7.87330849240069,2,17.06918181225913,4,7.355450645383097,74.51060539337044,10.837393906360345,0,0,86.83678770179779,0
3,2.582967264724341,1,10.395654883061512,2,35.265156698446006,85.73016250530797,-10.0,1,1,77.29821845706334,0
0,9.632261223232089,0,5.84708524525987,6,3.414779367077645,86.08402222475574,5.700239484805813,3,2,100.0,0
2,4.180205138565707,1,6.73241793062757,2,35.37544933173666,58.67894962717065,7.875565874951701,3,2,90.07511144673104,0
1,8.095292957101528,1,7.49157802163552,7,18.406243241482464,73.33282347915953,4.953251268681083,3,1,88.00859832394693,1
1,10.292216595510027,4,19.683336689999027,5,68.39129631164272,88.96837737232144,9.115529374848123,0,0,85.62707808138713,1
4,9.012784581761181,0,14.961373834121613,4,8.58728187356603,88.37003452281503,11.341326102198844,2,0,100.0,0
4,2.599495704134311,2,10.169173083641287,5,3.597363565363521,89.16357327224193,18.211000326827826,0,0,88.65010220023973,0
0,3.807123715476484,1,13.756378394634531,2,5.89471250031529,83.70116726282018,5.35796591846827,1,5,77.56893811800559,1
3,10.348542335842176,0,11.028126087166077,3,11.11049055744787,80.26512480290174,-3.3133620465017426,1,1,90.49464069465624,0
2,0.0,1,15.519836489142737,4,10.832654701748412,95.87344983565836,7.41669255267792,2,1,93.52101877280215,0
0,5.856861793250315,0,14.480545392593532,3,0.45082612159578705,90.85881674695152,6.347665781847112,3,1,91.32723302309927,0
2,9.2501503872547,3,9.346255152038449,8,8.324295537899634,94.91534522877981,0.03250762425357845,2,1,80.10642542856326,0
6,5.862930823344472,1,14.81003773435198,2,9.77233508742728,79.05112307165747,-1.4526801479475573,1,0,83.84030975397081,0
3,12.96210855410674,1,4.620077642651235,8,22.315767484475007,89.13021669686132,11.29218179285198,0,3,98.60151987643908,1
5,6.36906490081693,4,9.147045058307128,1,27.896233651533286,84.47686191082374,18.822286031390764,2,0,82.24637999443338,1
4,2.439252151306463,1,15.477902619505322,2,28.76676584948328,78.1130990576106,8.43403655836208,0,1,88.01024596070047,0
1,2.379296474613343,1,14.851220619690842,3,17.43929250655333,70.49636414532146,17.373829436253285,1,1,99.40220352691392,0
2,12.16201616572446,1,2.2095040014932614,3,5.75649133192653,81.388273058669,19.57048250346071,3,0,84.48453552834347,0
1,0.0,2,18.536296785970695,6,11.92367192505018,82.07027191414059,9.515687305301963,5,0,76.77722780921312,1
5,9.79933518159354,1,5.805033512959488,7,5.643797703956078,71.41142662328667,18.080387236551168,2,3,88.29163645718015,1
1,9.927766699360147,2,11.548495493787394,7,16.1019410531325,92.02446114977874,-3.719652627680965,2,0,92.43799143682315,0
1,7.596869309898914,0,11.081308982093967,4,38.65721709908726,97.08460534452013,14.058830301272152,1,0,77.3046223146421,0
0,5.6943497926925675,1,13.258237428201989,4,17.822445578265167,82.41977093127635,1.9977448156702033,2,1,76.64649170205135,0
2,8.487785597811335,1,3.0660146282480616,6,7.150584203597056,72.95459115934084,5.021868212395473,3,2,85.65814946359,0
6,7.768001766157927,1,16.308746851606347,4,6.902057584004729,82.55328268187651,11.7197313273989,4,1,90.88092524823665,1
1,0.0,1,11.197002436342085,3,5.23487014649748,80.89165441990833,6.833901057314425,2,1,87.57678779674332,0
0,10.709569670731614,2,13.8182753209893,4,7.277792363581318,71.64778863714567,7.841149365276644,2,2,77.90993199671284,1
2,11.869527938943524,3,13.9575112221065,3,19.50207886371502,69.14326381277624,9.897549606809797,1,0,88.75451233369968,1
1,2.909692296960824,1,3.473362312674947,6,10.377981649618555,67.60683035079367,12.081921622579264,2,1,96.67519097518137,0
3,6.092352281456846,3,12.232559299621576,2,16.636723043367475,64.74298841134255,12.206081544594934,2,1,81.79842284131789,0
1,6.952807187744913,1,7.2371627740663715,6,57.19419691702221,63.52973836486839,8.04404482121383,1,0,91.835161709242,0
1,6.305964751785206,2,12.217978938359813,3,46.01971807278468,77.56012697308958,10.274113016789668,1,2,89.72122482108732,0
3,2.085743878726025,2,8.642684060822832,5,38.54782238586094,79.22912223243155,8.99356137342256,2,2,91.31418969464698,1
4,12.08232481180228,1,16.487756624962884,3,37.9858685778962,86.73640948450591,14.530708761328677,2,0,94.87196501182707,1
2,6.093848024223001,3,10.123105430991739,9,28.986558180842227,96.56913242048599,-1.5715305723352806,3,0,79.83733078778175,1
2,6.597527134271702,1,21.446360100345096,1,16.60260496878567,82.02911831992958,9.91145813077116,1,2,100.0,1
4,6.260157473023015,2,8.861586180057584,2,6.471466824021512,62.57655349010603,-5.507483289416138,0,0,75.73094048633571,0
2,5.856533719380055,2,17.894622375768144,0,3.27010340804463,69.23304860437855,4.856919798838729,4,0,84.33383224258003,1
1,6.745969890156611,0,13.426606853974102,4,8.517950252216059,79.21445578410933,8.824515622726183,3,0,98.77750919790752,0
3,0.0,1,15.315924312461439,3,9.41927987123995,74.07118146998991,3.27717485543854,0,1,89.7193331342517,0
2,2.653026226821259,3,20.0426823220362,6,64.30862259178812,85.605100106871,10.807609051475428,1,0,100.0,1
0,8.297059708768634,1,11.51131139883443,3,22.385644875927447,84.32390045111083,5.4887690903426245,3,1,87.10299427398644,0
1,0.6969559216543519,0,11.951256699983508,6,13.94668006194347,92.82808266561506,2.030726993638517,4,2,87.40807187401619,1
4,4.916330340544751,1,21.709796226279856,5,27.508557122682355,77.45102964886357,6.138505490685097,1,1,94.05677635699737,1
2,7.899845193579543,1,7.802233235743252,6,48.59518627989779,85.04808812368917,1.8839298495182728,3,0,77.06441517709531,1
0,1.8626893222541767,1,10.851379171939277,4,45.97790060517598,90.04838722738141,5.753113222223442,4,0,98.10854889782868,0
2,0.0,0,8.29252828675792,0,32.13047779202333,100.0,2.06495189336015,2,2,78.05219471462958,0
0,10.574867535234944,3,11.049422092328232,3,25.232260728377938,61.17220163815111,-0.5451109651509487,2,0,97.23694230804949,0
1,10.181141684560536,0,5.852464282695932,3,32.59926514363411,89.82454132359548,7.160741247209656,0,4,72.95978345491336,0
2,5.087668967909023,0,14.640893213814618,4,18.920416093120643,81.90127567880582,-4.099517941443908,3,1,93.46026253012323,0
1,8.900495570275314,4,15.111572606459184,1,45.87145065394044,69.77367423063318,8.29776150826525,2,0,86.75913962863223,1
2,3.341663284659395,1,7.996879686626879,3,3.0787158206341494,78.81908310223108,4.792397322680429,2,0,81.67242350732108,0
1,9.23174807685463,4,6.57790891876091,2,8.713862085902505,61.927890746607645,0.48908399623702614,3,1,92.52407832466696,1
1,2.5573902764339196,2,12.243754236295835,2,12.01907899619425,94.08483055754053,16.315112869309644,8,1,76.99548592635949,1
0,5.211474575879785,0,14.353800508265042,5,16.493573576630766,77.53955967645419,7.195605286328235,1,1,80.48270822197361,0
1,4.8033369063036355,0,12.726559930611153,2,7.475241400537494,100.0,11.36756442964467,6,2,89.36500320801795,0
2,6.38178662859588,1,9.482887594534239,1,19.983179803742296,91.98724089422018,13.70285532175006,2,0,82.47630259941474,0
0,0.8307664637677545,2,7.337235347557733,4,13.753032718259265,89.03445505256856,9.846220699908008,2,1,84.03959652748524,0
0,9.040334572730867,1,17.68813313255982,5,16.96613725727437,70.02301772552178,4.762397980766012,2,0,84.3731712692701,0
1,0.15062727709599777,1,15.442226462068696,3,13.569324803158043,71.09478856324262,3.130852785369278,0,2,100.0,0
3,0.1530111335414217,2,1.1238596709601918,6,13.229858145056737,80.90880209498148,-1.7798378728428368,2,1,95.10396590378177,0
0,5.143691472025814,0,11.836318363200252,4,21.319037653818484,83.91264088300969,15.7287887842912,3,1,91.70311624927477,0
2,5.911756635886095,1,16.16830052386101,4,29.73949358415978,86.44998439592833,7.705832252671941,1,0,76.650011358051,1
1,2.4807850427497073,0,15.78022057278484,5,34.29881557668965,87.73767041390663,14.274468237485348,3,2,99.12631875985487,0
1,0.6077087398923506,1,14.911446829237752,7,4.235262610232407,83.19785200530015,5.603752283952098,4,2,92.36728188491901,1
0,5.247851200027884,1,15.427527570759775,5,19.706343683358785,92.7065254894135,19.595373554062753,1,0,89.71469252763812,0
4,4.330878908201472,2,11.692651352314181,2,0.9926487157249051,78.18787717184196,-0.9949941249711021,2,1,81.52427370430104,0
2,12.011725380458547,3,12.264186003534398,2,30.831615532695825,74.94129641616087,14.694366914857403,2,1,91.79798736559995,1
0,8.056560140461787,2,9.654154211560806,3,4.975575138267207,79.21788316767072,14.60667862746403,4,0,85.25315194635479,1
2,6.341827961424217,0,12.848714380282145,3,3.739078680495754,84.38992134995436,4.6698023138778,0,1,93.34427862584255,0
2,0.0,0,8.264840022297337,2,8.826232634560164,96.86771246327908,4.284793737245986,2,1,88.95665953683832,0
3,3.639369793429286,2,8.300257110533677,5,27.50504547319353,79.85437686323093,16.50516137403794,2,1,93.34748367031793,0
2,7.65846654667235,3,16.267419505305543,5,26.946524149826175,90.0782279572513,15.184874013196712,3,1,79.24451183614472,1
3,4.443615486957917,1,11.932264639957245,4,21.639080638063955,86.55708812237219,2.026860706906067,2,1,78.42393492110574,1
2,2.932531741870018,1,15.561836191374177,4,12.453853681406391,75.9472721130177,0.29941280197539744,1,2,86.71904122062722,0
6,12.226173842184824,0,12.318175592034047,5,5.76348560867183,84.31979177813746,-2.1271883830425953,1,1,76.14158381426245,0
2,4.258709979878213,0,13.042504391859145,1,17.505436927465894,77.20757540324672,15.722808344834672,1,2,82.90208518933936,0
0,0.0,1,9.351509757040994,3,10.44346056308766,85.3434211771632,8.012834048287337,1,4,88.86822037766316,0
2,7.819989960928994,3,5.591689246173546,2,8.63225489916894,82.37064350954202,13.31219230617696,0,0,88.61870123712991,1
4,5.534732522391136,0,11.976531030198641,1,12.549840482860787,81.18160538112987,-1.5387215040632274,1,0,93.52371804329093,0
2,2.2653291444356216,0,19.971849633593077,7,29.92790028781769,77.02308798360522,6.8058174789065875,1,1,92.78951232025305,1
2,3.1715722796043417,1,9.046818528582008,3,6.625948074121975,88.08315322534455,-2.662030896835539,3,0,80.32503641332029,0
1,9.223429841435813,0,12.315764605215831,1,17.356822633088537,74.81734166481175,2.6157296763437046,2,0,83.32658096172894,0
1,3.2283544301073994,1,17.184858925027697,2,21.121437785184504,84.06436341284777,11.271518999416525,3,0,89.49663331480856,0
0,6.358726297205816,0,10.286256857708338,6,15.978988369974681,79.01741408606357,2.625206639655559,3,1,86.1835642210465,0
3,1.9285698006549996,0,8.584558611575746,7,9.811709942833616,90.16317746430458,11.88418777630624,2,2,97.17792786143913,0
3,5.551728552203299,2,13.179643166463734,4,22.818369525985563,86.50637069221015,12.664589994298224,0,2,70.1038609376313,1
4,7.1116302268441824,2,2.591092725504298,7,6.817733617458842,90.33677820672779,6.903416207034537,0,2,84.74044555907645,0
4,7.089320623127125,1,5.430860681492197,5,22.948940572344256,72.56480296594363,27.543111149728396,3,0,93.0135512334663,1
2,0.0,0,9.299366374351482,1,38.18035749072422,66.78978880710912,-3.040835823248514,5,1,94.56234607410869,1
1,6.596462371142696,0,11.46152634704581,4,13.62603062045265,83.1353707540315,10.259273597351278,2,1,74.16040544186055,0
0,3.803564405288495,1,9.386561614456202,5,13.007388971540166,91.28810833648774,0.6025511686459479,1,0,90.39795045909185,0
1,5.317102150670029,1,21.969800989346236,2,16.04501831590078,100.0,4.034798597581859,1,0,78.86874667907347,0
1,3.8451056887482515,3,16.926197887693785,7,7.734252870342999,73.44998734319427,-7.1569125652658006,3,0,74.58679460248523,0
1,6.409733214894192,1,6.013812506732089,5,52.92516767297227,73.2270747007508,5.0465817006675415,3,3,90.54519087344782,0
2,4.957824733220763,2,13.273800504344802,6,50.689296932362396,87.55666612116596,-6.719762348014683,2,1,77.78640913810123,1
1,7.163747120526718,4,12.064631668804964,1,23.05843045123403,75.77137510059421,9.136496184066937,2,0,80.30152573970564,1
0,7.772378414975583,0,14.530746535216567,11,27.356042801186465,82.23618697625712,16.25939059684041,1,0,92.35304889387947,1
2,10.107495819038565,1,9.215247925750075,7,13.406913439202343,74.39799781227417,4.682115805357391,2,0,76.05869007374181,0
0,9.410972277023696,3,7.974300008525855,2,26.23226799893708,66.0304361805314,9.519600741851514,1,0,94.35769872023005,1
1,9.886565371203346,0,12.194778074553165,4,25.0656080339849,81.63198005561034,7.73668626119521,3,1,93.38851153586435,1
2,5.066665764703971,0,4.038776206431955,1,26.67170802497673,70.80724036739028,2.0742552013795876,1,1,81.20881528059378,0
3,2.3050246387530757,1,1.0,9,9.66534048207461,64.09656708380581,5.581146002017639,1,1,84.79499702771847,0
2,8.707792741031248,0,11.949772677729399,3,9.136884108600189,94.19865906599564,-1.003262995572932,2,0,87.95341667393718,0
4,1.9669810868305708,2,10.937454570522592,3,4.82503280502503,84.27389953754138,7.93909097952875,4,0,81.95641475559373,1
2,1.7617884814265494,0,1.6336041025381878,1,13.18158246632601,96.00155207022702,4.5844736406751085,4,1,87.48005111261067,0
4,12.271855926375522,0,1.0,3,23.20740566147428,79.7475914093958,5.783908949561601,2,3,92.64257384885366,1
0,0.0,2,6.670592055870129,4,8.349784311184353,59.752877295720644,14.685418073412094,2,3,83.85563574227358,0
2,1.842932507588869,0,15.93273939756243,4,12.215205837982982,70.69042667981631,-1.3635905583411887,2,0,84.0487689537978,0
1,6.914059696444949,2,5.952160851286077,6,18.68665292507696,89.44579018595654,22.65046694501109,1,0,70.2285090378093,1
2,7.538777359551627,3,12.535106973949874,2,8.583740622588895,81.45698539114322,8.221480833756486,1,1,77.65997370730032,0
1,6.696353995461742,1,4.51140298644523,3,16.916511608098414,81.66525441095298,24.411164539728876,3,0,79.4679798063982,0
2,3.1528422284213016,1,20.21377437133013,3,6.386182287603537,80.42739292187036,-6.363552645513467,1,1,87.43944602125242,0
3,13.33119022777979,3,8.14863598179998,6,26.847315249638797,84.73418365978625,8.548810811361308,2,0,96.15874421725287,0
4,8.662963061319047,1,9.398278904110327,3,17.47593939247968,77.28328645408182,9.40247600477831,2,4,91.24180872202625,1
1,2.7698182152482316,0,5.13216384526061,4,29.422183130194938,73.23338453379563,13.39776774247976,2,2,88.05961808993027,1
0,5.751252100384868,2,12.190771889399567,5,55.74398152824772,89.54784077110627,16.429683372179962,1,0,83.40599200001029,1
0,9.720223083961585,2,12.228197046734081,2,10.19742278673101,90.48348611212798,14.29278848056189,2,2,93.32785656572597,0
0,7.158605094125803,1,6.130942046758725,3,14.829386074183208,86.5976049859542,-7.895983667389226,3,0,93.71010428778293,0
1,8.61424492783941,0,11.708897826058344,5,14.715551916906605,92.34740832591594,1.6495173704039283,6,1,70.83865146610972,0
1,4.059498985929688,2,16.483983737483754,3,18.038478831904186,84.25338448958193,30.265087793079683,2,0,92.39362071485314,1
2,9.026834997563586,1,12.590773504514372,6,5.551533171619536,100.0,8.697045333607234,2,2,81.6922064399881,0
1,7.355711656030521,3,7.479688193788668,4,19.239898286265785,88.70098338029018,7.394671866923617,1,2,91.72364516415598,0
2,7.826204859808036,0,16.537095853761254,4,4.372544907689321,72.74808126897011,-10.0,3,2,89.19005892298858,0
2,9.166627471630285,0,19.542360879662738,4,9.25743497357621,63.411086308148604,5.344344086641563,4,0,84.75381647882156,1
1,3.117559520798905,1,10.410540457592385,4,0.20665794594615838,84.50083318364015,14.145189071766229,2,2,95.78312477152532,0
3,0.0,0,22.57615896881778,4,17.61567481924906,93.67971387776304,12.811512739539811,1,0,88.80334166205239,1
0,10.281724243238871,1,9.116701601685083,6,11.674661507955202,65.7449208870027,7.710362383508915,2,2,88.12410559306363,1
2,8.966726765351872,1,15.858101040917944,8,16.049914592653934,79.49363175813264,13.381498684984747,0,2,89.86929568483511,1
0,4.348960362133452,2,5.304247812497861,3,50.02630920176007,81.43016014317784,13.53258886721327,1,1,98.0359184436942,0
4,4.641911757343022,1,4.377429846369136,3,22.837204289548215,68.53991313202444,11.477007527072884,1,0,92.58435985871792,0
3,9.973065808383314,0,8.5925093616564,2,17.246413935352866,95.5873146210125,-10.0,1,2,88.64892964857746,0
5,4.9015649994611294,2,19.049871843519426,3,1.7869370761432093,70.75084257167381,2.634011137750025,0,3,96.62068925690755,0
0,3.2068238070207116,1,10.771082334402609,4,29.81517959701837,87.10254792963788,12.696151724084544,2,0,82.08834540347706,0
2,9.578858375400156,0,14.111934451436595,9,42.08574736935985,84.5228572250417,14.470810987363288,2,1,87.36931346633487,1
3,4.289935067507863,1,11.531866439015067,5,37.44994647012558,94.40310913453575,3.529879794231114,1,0,90.89448677940065,0
3,2.74882526533289,3,3.9520768016099357,3,19.062428249975166,75.57023709803805,3.564525570139727,4,0,91.24210567667065,0
0,16.16399052726363,4,16.02578617647516,7,40.2726279311553,95.23327757585753,18.168823860920043,1,1,85.5618409505754,1
2,3.7832266735126767,1,10.904310276045754,9,10.938437799932343,84.17863303409209,10.723776416510745,3,2,87.36030590563345,1
3,8.477774895617618,1,17.77437136599516,5,14.615820398103045,51.09359132817393,-10.0,2,1,96.5387172945806,0
2,10.623039455542042,0,14.409665804113754,1,6.787702146268449,83.06409807819205,16.56487798405194,1,0,96.3866487508973,0
0,10.572400436371638,0,17.521323398893724,3,49.02401307910897,80.94778081797614,18.419728716402176,1,1,95.00926826884228,1
1,7.296172061494732,0,3.5240721275024907,3,21.399024733362737,83.18141847298033,-0.2142846020343807,0,1,88.20434149643422,0
3,2.150959076497721,2,22.20579765950902,3,16.81277786946143,89.86851118381796,11.59095277153907,0,0,89.74440271877934,0
1,0.0,1,16.991678186211935,4,8.874050106505173,81.57035198591244,5.939980586692536,5,2,93.75125659212519,0
1,3.2610191896796743,1,8.559826455798303,3,4.877796701795694,67.3505823372989,3.944415586994662,5,1,88.21878531168514,1
3,7.913386124092228,2,11.728133314928838,8,5.171226854703157,89.10296918647366,15.412253470388475,1,2,93.78937256071558,1
1,5.459075891308,2,13.952666907054478,5,50.586191141389165,81.80002948955355,5.360011749323254,1,1,94.80712069737764,1
0,8.338436901164506,1,8.52509663782946,5,10.172887511235881,88.43508462119706,0.46558643293509405,1,0,86.15188349535683,0
0,7.377776574390579,1,11.517799809422053,4,7.825356384747316,79.53190567457338,24.313981669838043,1,1,86.92293301509487,1
1,5.713811914794863,2,5.721387554957996,4,13.714788398825899,84.49811362325278,-0.47612330172070294,0,0,90.59076676034738,0
2,3.391767443992246,1,4.746342809899028,3,5.81818590326577,85.89399888172456,-10.0,1,0,85.44953757693462,0
2,4.419258866420391,1,10.843265040081999,1,11.140416100630393,62.305231278949904,4.128994085515426,3,2,100.0,0
1,11.206417556633124,2,1.0,6,25.02149302166967,98.65686555579282,0.5603481959926144,3,4,83.42186872134597,0
1,1.4998747643422075,1,14.403074612624017,8,5.578649382102305,83.88033821848634,14.737681956014791,0,1,76.59792865258333,0
3,2.9275154152864307,0,6.206485623164301,3,31.22472060694482,76.66501322322897,10.69245418648583,2,0,89.05475641563275,1
2,8.21211879179405,1,15.709610775500916,3,15.661050482890522,79.16724547971742,5.221873726581734,2,2,95.7387091645454,0
4,0.0,1,8.362472348303513,3,10.398315322089513,71.77420837609446,4.147800242215102,2,2,89.49280188259822,0
0,11.035629097814773,2,18.021173232840567,5,6.006857559815071,97.55494592848078,21.44466794029907,2,1,85.39995074671667,1
1,0.0,2,15.869224049392951,5,15.296924126364951,69.70966746556655,-10.0,3,0,99.70981650439492,0
2,5.506684203679063,2,7.769932761862233,6,22.243888247113418,88.49035706984428,3.102362763018032,2,0,97.81886037959886,0
1,4.4876895660607525,1,11.49834529661,3,5.702072313033764,95.1756935583658,11.659606136739615,1,3,84.79804289367132,0
1,7.033435754443765,2,17.649534206542196,5,24.181224187972365,73.04779700541458,13.374910049790085,0,0,83.34682154826764,1
0,8.432322880668737,1,1.8855045533551085,4,12.122232902570374,94.81424977649974,2.8698957226777706,2,1,89.51268269669066,0
3,3.1086263765894744,0,9.253862590910154,3,16.829865080690304,87.76059629537805,-2.6559894340762025,1,2,75.67852445650357,0
0,1.5137999349739752,1,19.02811707191846,3,0.8412360937843762,82.53559207484942,7.777363710209561,3,4,85.1302663275133,0
4,3.2282593281991585,1,6.580218144085901,5,24.672164427677465,87.5159250059177,2.308289038582841,2,0,79.2168972868363,0
0,11.15176520745922,3,15.487701424831116,4,26.221090416260644,75.8023825733093,9.141661245034681,1,3,84.71582441188718,1
0,10.259978804179617,2,11.164252553276484,5,58.892553024650184,88.54952704890223,8.345109414913468,1,0,77.50557061744829,0
1,10.504274353724986,0,8.678130563335191,4,57.068130426446245,70.94298727336636,-4.068658223703142,1,0,91.85122523051947,0
2,3.2044164318238835,2,6.322452955514852,4,17.345471560935415,78.38563054440039,-0.4137031494744807,2,0,78.3213140064867,0
1,2.9331236784361656,3,18.406742728468615,5,12.958827844417815,91.81871386690779,3.437510506989808,1,3,94.01939203915329,0
5,6.786671645824945,0,7.482255538202706,4,38.63881518199949,78.7677865440321,5.982206081659891,2,0,90.98926663077575,0
2,5.659245501210116,1,5.838921049699972,5,59.478973617688055,91.8426200139925,-1.1652526586923067,2,1,86.866845046367,0
1,0.0,3,10.329691509363125,4,6.952415771111422,74.5911702581586,14.845559566740032,3,0,81.45120826666249,1
1,5.097704448462877,1,3.736024232720985,5,16.99016682465796,88.1861056196452,8.259216038617586,2,1,100.0,0
3,3.0527443903453695,1,7.479422352847469,2,29.055490094262666,84.3529808171531,6.565354987900785,2,0,100.0,0
3,8.149379875984486,0,8.196495284724698,4,23.929443726911003,93.22610045632756,11.946906050939713,3,0,80.5146839688542,0
5,3.3863369310853266,2,12.637100488877792,5,21.311282173213517,92.17601832831701,-5.623378056307695,3,0,91.05405336442064,0
0,14.034518447369301,0,12.945550196021014,3,9.919534426591,84.62996043802173,9.820739046125729,2,0,88.56758738046229,1
3,5.069846377012236,2,6.3926874829505405,5,10.551624680140343,87.9997235193272,-0.8283122133333496,1,0,94.30799197847344,0
1,8.759649131885213,0,11.800043407910904,2,2.9695480399394807,69.19878829152503,-0.027837946350173226,3,0,86.86348342179001,0
1,13.838490055682655,0,5.309188541794191,1,35.67330931817473,77.24831566339934,2.2544789900154862,5,2,89.65505418616094,1
3,11.01508794444597,1,13.86964161310368,3,52.09612142041095,100.0,34.96606868896136,4,2,79.4390816602931,1
0,3.8968950704294567,1,16.394366011786616,5,7.680543025198947,98.04310091924692,20.489024578174682,3,3,85.57041403545475,1
1,12.13904391069628,0,11.308545202670159,3,23.414922731060145,61.6929975021106,-2.9616863511587166,4,1,77.33666125342839,1
1,5.960243458251584,3,15.728142238811305,2,4.407591004634479,76.72071034994408,10.64295961223072,3,2,80.7230410734678,0
2,4.546107309117998,2,18.596653063115966,2,11.48483422452318,69.87873592691399,-4.276072816168178,1,1,70.93488271089706,0
1,10.840472350520823,1,7.005436035724642,1,8.908383570480497,80.81092578302969,16.462777359904116,1,0,92.64795274748556,0
3,8.685861570224594,0,1.0,2,66.3639620644093,68.29390351209578,13.889794133783063,2,2,84.29381579581238,0
2,2.8292533597021623,0,7.166002524378943,2,28.037481061389073,81.414718784764,3.7892943618719066,1,2,81.17540418374355,0
3,5.375608331500866,1,2.109298340688415,6,11.921737995420836,99.68151510427289,11.898168909652204,1,1,83.51611770962401,0
1,5.145254405947444,3,22.26772055568707,2,6.747361663089129,77.36200181031248,-0.511285646754633,2,0,86.30292452428762,0
0,6.971112006895806,2,9.003028502382834,5,4.320044269517791,74.68041622313368,12.581554908681099,2,0,87.01104000392372,0
1,8.148828910710268,1,4.4336108981465525,2,21.034085421048353,87.23516377487239,10.443984983371829,1,1,97.52515555163379,0
5,9.921675418438802,2,12.708472919480956,3,22.936189657035644,72.93940397950814,17.680249403694567,4,0,80.64992114699808,1
1,5.773407227977914,0,13.764389695864738,5,11.834000941982886,72.58060436730118,12.621997161247148,2,2,98.41207248251939,0
0,7.232645974373947,0,15.3178022465128,0,9.494139570637962,86.22095566178477,5.836875171522516,2,1,83.86590590651875,0
0,1.7063961083359827,1,16.891577313435047,4,16.456627314077664,67.75652949697219,2.996792942814169,4,1,99.4993098900678,0
3,0.0,3,5.345564013915158,8,12.40166620531177,81.29792264246755,-3.778266655911768,3,0,82.51128363167491,0
1,7.245356672283004,2,16.357240656003697,4,25.329009160764144,72.28712864043662,6.860535606426932,3,1,84.71336387965626,1
0,8.293405635782884,1,9.771669014140805,4,41.43830101352694,84.08941349684459,7.386397465308526,3,2,95.3739889663338,1
1,12.713661725400879,0,5.244269548106992,4,10.35354768404159,83.27672130204068,6.944474876137623,0,1,82.99037391250225,0
2,6.770403840384148,4,7.702956785190954,6,31.30941028440028,89.9868411445062,17.185292555669644,1,0,78.9852343888769,0
1,8.791269375394592,0,10.185129635569059,3,21.463784035996017,81.15028150598135,13.82839536595186,1,2,92.55962883608957,1
0,0.926447651923465,2,7.710870969554981,5,9.288299945487097,80.84078488941972,0.5812811455968685,3,1,91.784140082146,0
2,9.623834810682261,0,10.557315485254898,3,1.802965773775574,70.4470908490217,15.55596790203058,0,2,94.59491971766504,0
2,4.1714778191596515,0,13.238768197080148,4,11.957045551090907,97.40739604093426,-3.8028180636203235,0,0,84.10930648381824,0
1,13.178722769690324,0,8.625108871676197,4,23.211705062357613,90.61672997721382,5.730953286113152,3,2,93.21112544153814,0
